"B_demag.region2:0","B_demag.region2:1","B_demag.region2:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.8723e-12,-1.0193e-05,-0.0003245,1,2.0451e-07,1.275e-07,2.0451e-07,6.4e-08
-6.6632e-12,-1.0125e-05,-0.00032455,1,2.0477e-07,1.275e-07,2.0477e-07,6.4e-08
-6.4717e-12,-1.0057e-05,-0.00032461,1,2.0502e-07,1.275e-07,2.0502e-07,6.4e-08
-6.4859e-12,-9.9893e-06,-0.00032466,1,2.0528e-07,1.275e-07,2.0528e-07,6.4e-08
-6.5001e-12,-9.9219e-06,-0.00032472,1,2.0553e-07,1.275e-07,2.0553e-07,6.4e-08
-6.5142e-12,-9.8545e-06,-0.00032477,1,2.0578e-07,1.275e-07,2.0578e-07,6.4e-08
-6.5802e-12,-9.7872e-06,-0.00032482,1,2.0604e-07,1.275e-07,2.0604e-07,6.4e-08
-6.9244e-12,-9.7205e-06,-0.00032488,1,2.0629e-07,1.275e-07,2.0629e-07,6.4e-08
-7.2686e-12,-9.6538e-06,-0.00032493,1,2.0655e-07,1.275e-07,2.0655e-07,6.4e-08
-7.6129e-12,-9.5872e-06,-0.00032498,1,2.068e-07,1.275e-07,2.068e-07,6.4e-08
-8.0985e-12,-9.5207e-06,-0.00032503,1,2.0706e-07,1.275e-07,2.0706e-07,6.4e-08
-9.0437e-12,-9.4547e-06,-0.00032508,1,2.0731e-07,1.275e-07,2.0731e-07,6.4e-08
-9.9889e-12,-9.3888e-06,-0.00032513,1,2.0757e-07,1.275e-07,2.0757e-07,6.4e-08
-1.0934e-11,-9.3229e-06,-0.00032518,1,2.0782e-07,1.275e-07,2.0782e-07,6.4e-08
-1.1743e-11,-9.2572e-06,-0.00032523,1,2.0808e-07,1.275e-07,2.0808e-07,6.4e-08
-1.2254e-11,-9.1921e-06,-0.00032527,1,2.0834e-07,1.275e-07,2.0834e-07,6.4e-08
-1.2764e-11,-9.127e-06,-0.00032532,1,2.0859e-07,1.275e-07,2.0859e-07,6.4e-08
-1.3275e-11,-9.0618e-06,-0.00032537,1,2.0885e-07,1.275e-07,2.0885e-07,6.4e-08
-1.3825e-11,-8.997e-06,-0.00032541,1,2.091e-07,1.275e-07,2.091e-07,6.4e-08
-1.4436e-11,-8.9326e-06,-0.00032546,1,2.0936e-07,1.275e-07,2.0936e-07,6.4e-08
-1.5048e-11,-8.8683e-06,-0.0003255,1,2.0961e-07,1.275e-07,2.0961e-07,6.4e-08
-1.5659e-11,-8.8039e-06,-0.00032555,1,2.0987e-07,1.275e-07,2.0987e-07,6.4e-08
-1.6219e-11,-8.74e-06,-0.00032559,1,2.1012e-07,1.275e-07,2.1012e-07,6.4e-08
-1.6722e-11,-8.6764e-06,-0.00032564,1,2.1038e-07,1.275e-07,2.1038e-07,6.4e-08
-1.7225e-11,-8.6129e-06,-0.00032568,1,2.1063e-07,1.275e-07,2.1063e-07,6.4e-08
-1.7727e-11,-8.5493e-06,-0.00032572,1,2.1089e-07,1.275e-07,2.1089e-07,6.4e-08
-1.8032e-11,-8.4862e-06,-0.00032576,1,2.1114e-07,1.275e-07,2.1114e-07,6.4e-08
-1.8174e-11,-8.4235e-06,-0.00032581,1,2.114e-07,1.275e-07,2.114e-07,6.4e-08
-1.8316e-11,-8.3607e-06,-0.00032585,1,2.1165e-07,1.275e-07,2.1165e-07,6.4e-08
-1.8459e-11,-8.298e-06,-0.00032589,1,2.1191e-07,1.275e-07,2.1191e-07,6.4e-08
-1.8617e-11,-8.2358e-06,-0.00032593,1,2.1216e-07,1.275e-07,2.1216e-07,6.4e-08
-1.8786e-11,-8.1738e-06,-0.00032597,1,2.1242e-07,1.275e-07,2.1242e-07,6.4e-08
-1.8954e-11,-8.1119e-06,-0.00032601,1,2.1267e-07,1.275e-07,2.1267e-07,6.4e-08
-1.9122e-11,-8.05e-06,-0.00032604,1,2.1293e-07,1.275e-07,2.1293e-07,6.4e-08
-1.9054e-11,-7.9886e-06,-0.00032608,1,2.1318e-07,1.275e-07,2.1318e-07,6.4e-08
-1.8886e-11,-7.9275e-06,-0.00032612,1,2.1344e-07,1.275e-07,2.1344e-07,6.4e-08
-1.8719e-11,-7.8664e-06,-0.00032616,1,2.1369e-07,1.275e-07,2.1369e-07,6.4e-08
-1.8551e-11,-7.8053e-06,-0.00032619,1,2.1395e-07,1.275e-07,2.1395e-07,6.4e-08
-1.8388e-11,-7.7448e-06,-0.00032623,1,2.142e-07,1.275e-07,2.142e-07,6.4e-08
-1.8226e-11,-7.6846e-06,-0.00032627,1,2.1445e-07,1.275e-07,2.1445e-07,6.4e-08
-1.8065e-11,-7.6243e-06,-0.0003263,1,2.1471e-07,1.275e-07,2.1471e-07,6.4e-08
-1.7903e-11,-7.564e-06,-0.00032634,1,2.1496e-07,1.275e-07,2.1496e-07,6.4e-08
-1.7727e-11,-7.5044e-06,-0.00032637,1,2.1522e-07,1.275e-07,2.1522e-07,6.4e-08
-1.7549e-11,-7.4449e-06,-0.00032641,1,2.1547e-07,1.275e-07,2.1547e-07,6.4e-08
-1.7371e-11,-7.3854e-06,-0.00032644,1,2.1573e-07,1.275e-07,2.1573e-07,6.4e-08
-1.7193e-11,-7.3259e-06,-0.00032647,1,2.1598e-07,1.275e-07,2.1598e-07,6.4e-08
-1.6834e-11,-7.2672e-06,-0.00032651,1,2.1624e-07,1.275e-07,2.1624e-07,6.4e-08
-1.6463e-11,-7.2086e-06,-0.00032654,1,2.1649e-07,1.275e-07,2.1649e-07,6.4e-08
-1.6093e-11,-7.1499e-06,-0.00032657,1,2.1675e-07,1.275e-07,2.1675e-07,6.4e-08
-1.5717e-11,-7.0912e-06,-0.0003266,1,2.1701e-07,1.275e-07,2.1701e-07,6.4e-08
-1.5066e-11,-7.0334e-06,-0.00032663,1,2.1726e-07,1.275e-07,2.1726e-07,6.4e-08
-1.4415e-11,-6.9755e-06,-0.00032666,1,2.1752e-07,1.275e-07,2.1752e-07,6.4e-08
-1.3764e-11,-6.9176e-06,-0.0003267,1,2.1777e-07,1.275e-07,2.1777e-07,6.4e-08
-1.3098e-11,-6.8599e-06,-0.00032673,1,2.1803e-07,1.275e-07,2.1803e-07,6.4e-08
-1.2287e-11,-6.8028e-06,-0.00032676,1,2.1828e-07,1.275e-07,2.1828e-07,6.4e-08
-1.1476e-11,-6.7457e-06,-0.00032678,1,2.1854e-07,1.275e-07,2.1854e-07,6.4e-08
-1.0665e-11,-6.6886e-06,-0.00032681,1,2.1879e-07,1.275e-07,2.1879e-07,6.4e-08
-9.8007e-12,-6.6317e-06,-0.00032684,1,2.1905e-07,1.275e-07,2.1905e-07,6.4e-08
-8.6869e-12,-6.5754e-06,-0.00032687,1,2.193e-07,1.275e-07,2.193e-07,6.4e-08
-7.5732e-12,-6.5192e-06,-0.0003269,1,2.1956e-07,1.275e-07,2.1956e-07,6.4e-08
-6.4594e-12,-6.4629e-06,-0.00032693,1,2.1981e-07,1.275e-07,2.1981e-07,6.4e-08
-5.3175e-12,-6.4068e-06,-0.00032695,1,2.2007e-07,1.275e-07,2.2007e-07,6.4e-08
-4.0934e-12,-6.3513e-06,-0.00032698,1,2.2032e-07,1.275e-07,2.2032e-07,6.4e-08
-2.8694e-12,-6.2958e-06,-0.00032701,1,2.2058e-07,1.275e-07,2.2058e-07,6.4e-08
-1.6453e-12,-6.2403e-06,-0.00032703,1,2.2083e-07,1.275e-07,2.2083e-07,6.4e-08
-3.8718e-13,-6.185e-06,-0.00032706,1,2.2109e-07,1.275e-07,2.2109e-07,6.4e-08
9.3906e-13,-6.1303e-06,-0.00032709,1,2.2134e-07,1.275e-07,2.2134e-07,6.4e-08
2.2653e-12,-6.0755e-06,-0.00032711,1,2.216e-07,1.275e-07,2.216e-07,6.4e-08
3.5915e-12,-6.0208e-06,-0.00032714,1,2.2185e-07,1.275e-07,2.2185e-07,6.4e-08
4.7183e-12,-5.9663e-06,-0.00032716,1,2.2211e-07,1.275e-07,2.2211e-07,6.4e-08
5.5601e-12,-5.9123e-06,-0.00032718,1,2.2236e-07,1.275e-07,2.2236e-07,6.4e-08
6.402e-12,-5.8583e-06,-0.00032721,1,2.2262e-07,1.275e-07,2.2262e-07,6.4e-08
7.2438e-12,-5.8043e-06,-0.00032723,1,2.2287e-07,1.275e-07,2.2287e-07,6.4e-08
7.7758e-12,-5.7507e-06,-0.00032726,1,2.2312e-07,1.275e-07,2.2312e-07,6.4e-08
7.9855e-12,-5.6974e-06,-0.00032728,1,2.2338e-07,1.275e-07,2.2338e-07,6.4e-08
8.1953e-12,-5.6442e-06,-0.0003273,1,2.2363e-07,1.275e-07,2.2363e-07,6.4e-08
8.405e-12,-5.5909e-06,-0.00032732,1,2.2389e-07,1.275e-07,2.2389e-07,6.4e-08
8.8483e-12,-5.538e-06,-0.00032735,1,2.2414e-07,1.275e-07,2.2414e-07,6.4e-08
9.4687e-12,-5.4855e-06,-0.00032737,1,2.244e-07,1.275e-07,2.244e-07,6.4e-08
1.0089e-11,-5.4329e-06,-0.00032739,1,2.2465e-07,1.275e-07,2.2465e-07,6.4e-08
1.071e-11,-5.3804e-06,-0.00032741,1,2.2491e-07,1.275e-07,2.2491e-07,6.4e-08
1.1191e-11,-5.3283e-06,-0.00032743,1,2.2516e-07,1.275e-07,2.2516e-07,6.4e-08
1.1598e-11,-5.2764e-06,-0.00032745,1,2.2542e-07,1.275e-07,2.2542e-07,6.4e-08
1.2004e-11,-5.2246e-06,-0.00032747,1,2.2568e-07,1.275e-07,2.2568e-07,6.4e-08
1.2411e-11,-5.1727e-06,-0.00032749,1,2.2593e-07,1.275e-07,2.2593e-07,6.4e-08
1.2821e-11,-5.1214e-06,-0.00032751,1,2.2619e-07,1.275e-07,2.2619e-07,6.4e-08
1.3232e-11,-5.0702e-06,-0.00032753,1,2.2644e-07,1.275e-07,2.2644e-07,6.4e-08
1.3644e-11,-5.019e-06,-0.00032755,1,2.267e-07,1.275e-07,2.267e-07,6.4e-08
1.4055e-11,-4.9679e-06,-0.00032757,1,2.2695e-07,1.275e-07,2.2695e-07,6.4e-08
1.4713e-11,-4.9172e-06,-0.00032759,1,2.2721e-07,1.275e-07,2.2721e-07,6.4e-08
1.543e-11,-4.8667e-06,-0.00032761,1,2.2746e-07,1.275e-07,2.2746e-07,6.4e-08
1.6147e-11,-4.8162e-06,-0.00032763,1,2.2772e-07,1.275e-07,2.2772e-07,6.4e-08
1.6865e-11,-4.7657e-06,-0.00032764,1,2.2797e-07,1.275e-07,2.2797e-07,6.4e-08
1.7341e-11,-4.7158e-06,-0.00032766,1,2.2823e-07,1.275e-07,2.2823e-07,6.4e-08
1.7785e-11,-4.6659e-06,-0.00032768,1,2.2848e-07,1.275e-07,2.2848e-07,6.4e-08
1.8229e-11,-4.6161e-06,-0.0003277,1,2.2874e-07,1.275e-07,2.2874e-07,6.4e-08
1.8674e-11,-4.5662e-06,-0.00032771,1,2.2899e-07,1.275e-07,2.2899e-07,6.4e-08
1.9419e-11,-4.517e-06,-0.00032773,1,2.2925e-07,1.275e-07,2.2925e-07,6.4e-08
2.0176e-11,-4.4677e-06,-0.00032775,1,2.295e-07,1.275e-07,2.295e-07,6.4e-08
2.0933e-11,-4.4185e-06,-0.00032776,1,2.2976e-07,1.275e-07,2.2976e-07,6.4e-08
2.1689e-11,-4.3693e-06,-0.00032778,1,2.3001e-07,1.275e-07,2.3001e-07,6.4e-08
2.2414e-11,-4.3206e-06,-0.0003278,1,2.3027e-07,1.275e-07,2.3027e-07,6.4e-08
2.3139e-11,-4.272e-06,-0.00032781,1,2.3052e-07,1.275e-07,2.3052e-07,6.4e-08
2.3863e-11,-4.2234e-06,-0.00032783,1,2.3078e-07,1.275e-07,2.3078e-07,6.4e-08
2.459e-11,-4.1748e-06,-0.00032784,1,2.3103e-07,1.275e-07,2.3103e-07,6.4e-08
2.5333e-11,-4.1268e-06,-0.00032786,1,2.3129e-07,1.275e-07,2.3129e-07,6.4e-08
2.6076e-11,-4.0787e-06,-0.00032787,1,2.3154e-07,1.275e-07,2.3154e-07,6.4e-08
2.6818e-11,-4.0306e-06,-0.00032789,1,2.3179e-07,1.275e-07,2.3179e-07,6.4e-08
2.7571e-11,-3.9827e-06,-0.0003279,1,2.3205e-07,1.275e-07,2.3205e-07,6.4e-08
2.8365e-11,-3.9352e-06,-0.00032791,1,2.323e-07,1.275e-07,2.323e-07,6.4e-08
2.9159e-11,-3.8877e-06,-0.00032793,1,2.3256e-07,1.275e-07,2.3256e-07,6.4e-08
2.9953e-11,-3.8402e-06,-0.00032794,1,2.3281e-07,1.275e-07,2.3281e-07,6.4e-08
3.0759e-11,-3.7929e-06,-0.00032796,1,2.3307e-07,1.275e-07,2.3307e-07,6.4e-08
3.1595e-11,-3.7459e-06,-0.00032797,1,2.3332e-07,1.275e-07,2.3332e-07,6.4e-08
3.2431e-11,-3.699e-06,-0.00032798,1,2.3358e-07,1.275e-07,2.3358e-07,6.4e-08
3.3267e-11,-3.652e-06,-0.000328,1,2.3384e-07,1.275e-07,2.3384e-07,6.4e-08
3.4167e-11,-3.6052e-06,-0.00032801,1,2.3409e-07,1.275e-07,2.3409e-07,6.4e-08
3.5184e-11,-3.5588e-06,-0.00032802,1,2.3435e-07,1.275e-07,2.3435e-07,6.4e-08
3.6201e-11,-3.5124e-06,-0.00032803,1,2.346e-07,1.275e-07,2.346e-07,6.4e-08
3.7218e-11,-3.4659e-06,-0.00032804,1,2.3486e-07,1.275e-07,2.3486e-07,6.4e-08
3.8261e-11,-3.4197e-06,-0.00032806,1,2.3511e-07,1.275e-07,2.3511e-07,6.4e-08
3.9337e-11,-3.3737e-06,-0.00032807,1,2.3537e-07,1.275e-07,2.3537e-07,6.4e-08
4.0413e-11,-3.3278e-06,-0.00032808,1,2.3562e-07,1.275e-07,2.3562e-07,6.4e-08
4.1489e-11,-3.2818e-06,-0.00032809,1,2.3588e-07,1.275e-07,2.3588e-07,6.4e-08
4.2385e-11,-3.2361e-06,-0.0003281,1,2.3613e-07,1.275e-07,2.3613e-07,6.4e-08
4.3108e-11,-3.1907e-06,-0.00032811,1,2.3639e-07,1.275e-07,2.3639e-07,6.4e-08
4.383e-11,-3.1452e-06,-0.00032812,1,2.3664e-07,1.275e-07,2.3664e-07,6.4e-08
4.4553e-11,-3.0997e-06,-0.00032813,1,2.369e-07,1.275e-07,2.369e-07,6.4e-08
4.5186e-11,-3.0545e-06,-0.00032814,1,2.3715e-07,1.275e-07,2.3715e-07,6.4e-08
4.5756e-11,-3.0095e-06,-0.00032815,1,2.3741e-07,1.275e-07,2.3741e-07,6.4e-08
4.6326e-11,-2.9644e-06,-0.00032816,1,2.3766e-07,1.275e-07,2.3766e-07,6.4e-08
4.6896e-11,-2.9194e-06,-0.00032817,1,2.3792e-07,1.275e-07,2.3792e-07,6.4e-08
4.708e-11,-2.8747e-06,-0.00032818,1,2.3817e-07,1.275e-07,2.3817e-07,6.4e-08
4.7071e-11,-2.83e-06,-0.00032819,1,2.3843e-07,1.275e-07,2.3843e-07,6.4e-08
4.7063e-11,-2.7854e-06,-0.0003282,1,2.3868e-07,1.275e-07,2.3868e-07,6.4e-08
4.7054e-11,-2.7408e-06,-0.00032821,1,2.3894e-07,1.275e-07,2.3894e-07,6.4e-08
4.6559e-11,-2.6965e-06,-0.00032822,1,2.3919e-07,1.275e-07,2.3919e-07,6.4e-08
4.5897e-11,-2.6523e-06,-0.00032823,1,2.3945e-07,1.275e-07,2.3945e-07,6.4e-08
4.5236e-11,-2.6081e-06,-0.00032824,1,2.397e-07,1.275e-07,2.397e-07,6.4e-08
4.4575e-11,-2.5639e-06,-0.00032825,1,2.3995e-07,1.275e-07,2.3995e-07,6.4e-08
4.3753e-11,-2.52e-06,-0.00032826,1,2.4021e-07,1.275e-07,2.4021e-07,6.4e-08
4.2897e-11,-2.4762e-06,-0.00032826,1,2.4046e-07,1.275e-07,2.4046e-07,6.4e-08
4.2041e-11,-2.4324e-06,-0.00032827,1,2.4072e-07,1.275e-07,2.4072e-07,6.4e-08
4.1185e-11,-2.3886e-06,-0.00032828,1,2.4097e-07,1.275e-07,2.4097e-07,6.4e-08
3.9821e-11,-2.3451e-06,-0.00032829,1,2.4123e-07,1.275e-07,2.4123e-07,6.4e-08
3.8401e-11,-2.3016e-06,-0.00032829,1,2.4148e-07,1.275e-07,2.4148e-07,6.4e-08
3.6982e-11,-2.2581e-06,-0.0003283,1,2.4174e-07,1.275e-07,2.4174e-07,6.4e-08
3.5562e-11,-2.2146e-06,-0.00032831,1,2.4199e-07,1.275e-07,2.4199e-07,6.4e-08
3.4081e-11,-2.1715e-06,-0.00032832,1,2.4225e-07,1.275e-07,2.4225e-07,6.4e-08
3.2599e-11,-2.1284e-06,-0.00032832,1,2.425e-07,1.275e-07,2.425e-07,6.4e-08
3.1117e-11,-2.0852e-06,-0.00032833,1,2.4276e-07,1.275e-07,2.4276e-07,6.4e-08
2.9629e-11,-2.0421e-06,-0.00032834,1,2.4301e-07,1.275e-07,2.4301e-07,6.4e-08
2.8052e-11,-1.9993e-06,-0.00032834,1,2.4327e-07,1.275e-07,2.4327e-07,6.4e-08
2.6474e-11,-1.9564e-06,-0.00032835,1,2.4352e-07,1.275e-07,2.4352e-07,6.4e-08
2.4897e-11,-1.9136e-06,-0.00032836,1,2.4378e-07,1.275e-07,2.4378e-07,6.4e-08
2.3259e-11,-1.8708e-06,-0.00032836,1,2.4403e-07,1.275e-07,2.4403e-07,6.4e-08
2.1238e-11,-1.8282e-06,-0.00032837,1,2.4429e-07,1.275e-07,2.4429e-07,6.4e-08
1.9217e-11,-1.7857e-06,-0.00032837,1,2.4454e-07,1.275e-07,2.4454e-07,6.4e-08
1.7196e-11,-1.7431e-06,-0.00032838,1,2.448e-07,1.275e-07,2.448e-07,6.4e-08
1.5179e-11,-1.7006e-06,-0.00032838,1,2.4505e-07,1.275e-07,2.4505e-07,6.4e-08
1.3176e-11,-1.6583e-06,-0.00032839,1,2.4531e-07,1.275e-07,2.4531e-07,6.4e-08
1.1173e-11,-1.616e-06,-0.00032839,1,2.4556e-07,1.275e-07,2.4556e-07,6.4e-08
9.1703e-12,-1.5737e-06,-0.0003284,1,2.4582e-07,1.275e-07,2.4582e-07,6.4e-08
7.2054e-12,-1.5315e-06,-0.0003284,1,2.4607e-07,1.275e-07,2.4607e-07,6.4e-08
5.3315e-12,-1.4895e-06,-0.00032841,1,2.4633e-07,1.275e-07,2.4633e-07,6.4e-08
3.4574e-12,-1.4474e-06,-0.00032841,1,2.4659e-07,1.275e-07,2.4659e-07,6.4e-08
1.5835e-12,-1.4053e-06,-0.00032842,1,2.4684e-07,1.275e-07,2.4684e-07,6.4e-08
-2.596e-13,-1.3633e-06,-0.00032842,1,2.471e-07,1.275e-07,2.471e-07,6.4e-08
-2.051e-12,-1.3215e-06,-0.00032843,1,2.4735e-07,1.275e-07,2.4735e-07,6.4e-08
-3.8423e-12,-1.2796e-06,-0.00032843,1,2.4761e-07,1.275e-07,2.4761e-07,6.4e-08
-5.6337e-12,-1.2378e-06,-0.00032844,1,2.4786e-07,1.275e-07,2.4786e-07,6.4e-08
-7.1719e-12,-1.196e-06,-0.00032844,1,2.4812e-07,1.275e-07,2.4812e-07,6.4e-08
-8.4019e-12,-1.1543e-06,-0.00032844,1,2.4837e-07,1.275e-07,2.4837e-07,6.4e-08
-9.6319e-12,-1.1126e-06,-0.00032845,1,2.4863e-07,1.275e-07,2.4863e-07,6.4e-08
-1.0862e-11,-1.071e-06,-0.00032845,1,2.4888e-07,1.275e-07,2.4888e-07,6.4e-08
-1.1904e-11,-1.0294e-06,-0.00032845,1,2.4914e-07,1.275e-07,2.4914e-07,6.4e-08
-1.2779e-11,-9.8787e-07,-0.00032846,1,2.4939e-07,1.275e-07,2.4939e-07,6.4e-08
-1.3654e-11,-9.4636e-07,-0.00032846,1,2.4965e-07,1.275e-07,2.4965e-07,6.4e-08
-1.4529e-11,-9.0484e-07,-0.00032846,1,2.499e-07,1.275e-07,2.499e-07,6.4e-08
-1.5172e-11,-8.6341e-07,-0.00032846,1,2.5016e-07,1.275e-07,2.5016e-07,6.4e-08
-1.5666e-11,-8.2203e-07,-0.00032847,1,2.5041e-07,1.275e-07,2.5041e-07,6.4e-08
-1.616e-11,-7.8065e-07,-0.00032847,1,2.5067e-07,1.275e-07,2.5067e-07,6.4e-08
-1.6654e-11,-7.3927e-07,-0.00032847,1,2.5092e-07,1.275e-07,2.5092e-07,6.4e-08
-1.6768e-11,-6.9797e-07,-0.00032847,1,2.5118e-07,1.275e-07,2.5118e-07,6.4e-08
-1.6709e-11,-6.567e-07,-0.00032848,1,2.5143e-07,1.275e-07,2.5143e-07,6.4e-08
-1.6649e-11,-6.1543e-07,-0.00032848,1,2.5169e-07,1.275e-07,2.5169e-07,6.4e-08
-1.659e-11,-5.7416e-07,-0.00032848,1,2.5194e-07,1.275e-07,2.5194e-07,6.4e-08
-1.6367e-11,-5.3295e-07,-0.00032848,1,2.522e-07,1.275e-07,2.522e-07,6.4e-08
-1.6093e-11,-4.9177e-07,-0.00032848,1,2.5245e-07,1.275e-07,2.5245e-07,6.4e-08
-1.582e-11,-4.5059e-07,-0.00032848,1,2.5271e-07,1.275e-07,2.5271e-07,6.4e-08
-1.5546e-11,-4.094e-07,-0.00032849,1,2.5296e-07,1.275e-07,2.5296e-07,6.4e-08
-1.5071e-11,-3.6827e-07,-0.00032849,1,2.5322e-07,1.275e-07,2.5322e-07,6.4e-08
-1.4559e-11,-3.2715e-07,-0.00032849,1,2.5347e-07,1.275e-07,2.5347e-07,6.4e-08
-1.4046e-11,-2.8602e-07,-0.00032849,1,2.5373e-07,1.275e-07,2.5373e-07,6.4e-08
-1.3534e-11,-2.449e-07,-0.00032849,1,2.5398e-07,1.275e-07,2.5398e-07,6.4e-08
-1.3337e-11,-2.0381e-07,-0.00032849,1,2.5424e-07,1.275e-07,2.5424e-07,6.4e-08
-1.3167e-11,-1.6273e-07,-0.00032849,1,2.5449e-07,1.275e-07,2.5449e-07,6.4e-08
-1.2996e-11,-1.2165e-07,-0.00032849,1,2.5475e-07,1.275e-07,2.5475e-07,6.4e-08
-1.2826e-11,-8.0561e-08,-0.00032849,1,2.55e-07,1.275e-07,2.55e-07,6.4e-08
